ProgramName,Degree,PrgoramName with Degree,ProgID,TotalCredits,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Title,Credits,PreReq,CoReq,DiverseCultures,Unnamed: 19
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, ,Choose  4 Credit(s).,ANTH,220,Human Origins,4,,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, ,Choose  4 Credit(s).,ANTH,230,Peoples and Cultures of the World,4,,,Purple,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, ,Choose  4 Credit(s).,ANTH,240,Language and Culture,4,,,Purple,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Economics Emphasis ,Choose  12 Credit(s).,ECON,314W,Current Economic Issues,3,,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Economics Emphasis ,Choose  12 Credit(s).,ECON,403,Labor Economics,3,ECON 201 and ECON 202 ,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Economics Emphasis ,Choose  12 Credit(s).,ECON,412,Resource and Environmental Economics,3,ECON 201 and ECON 202 ,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Economics Emphasis ,Choose  12 Credit(s).,ECON,416,Sports Economics,3,ECON 202 ,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Economics Emphasis ,Choose  12 Credit(s).,ECON,420,International Economics,3,ECON 201 and ECON 202 ,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Cultural Choose one of the following courses:,Choose3 - 4 Credit(s).,GEOG,425,Economic Geography,3,,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Cultural Choose one of the following courses:,Choose3 - 4 Credit(s).,GEOG,435,Urban Geography,3,,,,
