ProgramName,Degree,PrgoramName with Degree,ProgID,TotalCredits,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Title,Credits,PreReq,CoReq,DiverseCultures,Unnamed: 19
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,438W,African American Literature,4,,,Purple,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,441,Literary Theory and Criticism,4,6 semester credits in literature ,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,455,Advanced Writing Workshop,4,"ENG 201W, ENG 301W",,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,461,World Literature for Children and Young Adults,,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,463,Adolescent Literature,3,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,464,Teaching Literature in the Middle School,3,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,466,Usability,4,ENG 271W or ENG 272W,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,467,International Technical Communication,,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,469,Project Management in Technical Communication,4,ENG 271W,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,470,Independent Writing,,Consent ,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,471,Visual Technical Communication,4,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,472,Topics in Technical Communication,,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,473,Desktop Publishing,4,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,474W,Research and Writing Technical Reports,4,ENG 271W or ENG 272W ,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,475,Editing Technical Publications,4,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,477W,"Technical Documentation,Policies, and Procedures",4,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,478,Technical and Scientific Literature,4,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,479,Rhetorical Theory Applied to Technical Documents,4,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,480,Proposals,4,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,481,History of the English Language,4,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,482,Teaching Listening and Speaking to English Learners,4,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,483,Writing About Health and Medicine,4,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,484,Teaching Grammar and Vocabulary to English Learners,4,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,486,Theories of Second Language Teaching and Learning,4,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,487,Teaching Reading and Writing to English Learners,4,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,489,"Policies, Programs, and Assessment for K-12 English Learners",4,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,491,Teaching Language & Language Learners in the Inclusive Elementary Classroom,4,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,492,Selected Topics,,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,494,English Workshop,,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,496,Senior Seminar in English Studies,4,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,498,Internship,,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,499,Individual Study,,Consent ,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,FILM,317,Advanced Film Production,4,FILM 217 or permission of instructor,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,FILM,334W,International Cinema,4,,,Purple,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,FILM,342,Film Performance Analysis,4,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,FILM,402,Film History I (1895-1960),4,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,FILM,412,Film History II (1961-Present),4,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,FILM,416,Film Theory and Criticism,4,FILM 402 or FILM 412,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,FILM,472,Film Authorship,4,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,FILM,493,Advanced Topics in Film Studies,,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,FILM,498,Internship,,Consent of instructor,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,FILM,499,Individual Study,,Consent of instructor,,,
