ProgramName,Degree,PrgoramName with Degree,ProgID,TotalCredits,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Title,Credits,PreReq,CoReq,DiverseCultures,Unnamed: 19
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Common Core,,,Thesis or Capstone Experience ,Choose  4 Credit(s).,CS,498W,Senior Thesis,4,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Common Core,,,,,BIOL,106,General Biology II,4,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Common Core,,,,,BIOL,211,Genetics,4,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Common Core,,,Senior Portfolio Must be taken in final semester of the major,Choose  1 Credit(s).,BIOL,499,Individual Study,1-4,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, ,Choose  4 Credit(s).,PSYC,413,Sensation & Perception,4,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, ,Choose  4 Credit(s).,PSYC,414,Learning,4,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, ,Choose  4 Credit(s).,PSYC,415,Human Memory,4,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, ,Choose  4 Credit(s).,PSYC,420,Psychopharmacology,4,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, ,Choose  4 Credit(s).,PSYC,430,Advanced Topics in Biological Psychology,4,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,, ,Choose  4 Credit(s).,PSYC,450,Advanced Cognitive Psychology,4,,,,
