ProgramName,Degree,Program,ProgID,TotalCredits,EmphasisName,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Course,Title,Credits,PreReq,CoReq,DiverseCultures
Educational Leadership,EDD,Educational Leadership - EDD,7752,90,,Graduate,2024-2025,Unrestricted Electives,,,Unrestricted Elective Credit and/or Advanced Standing Recognition Advanced Standing will allow up to 10 post-Masters degree credits to satisfy this category.,Choose9 - 10 Credit(s).,EDLD,675,EDLD 675,Organizational Development,3,,,
Educational Leadership,EDD,Educational Leadership - EDD,7752,90,,Graduate,2024-2025,Unrestricted Electives,,,Unrestricted Elective Credit and/or Advanced Standing Recognition Advanced Standing will allow up to 10 post-Masters degree credits to satisfy this category.,Choose9 - 10 Credit(s).,EDLD,676,EDLD 676,Higher Education Administration,3,,,
Educational Leadership,EDD,Educational Leadership - EDD,7752,90,,Graduate,2024-2025,Unrestricted Electives,,,Unrestricted Elective Credit and/or Advanced Standing Recognition Advanced Standing will allow up to 10 post-Masters degree credits to satisfy this category.,Choose9 - 10 Credit(s).,EDLD,677,EDLD 677,Individual Study,,,,
Educational Leadership,EDD,Educational Leadership - EDD,7752,90,,Graduate,2024-2025,Unrestricted Electives,,,Unrestricted Elective Credit and/or Advanced Standing Recognition Advanced Standing will allow up to 10 post-Masters degree credits to satisfy this category.,Choose9 - 10 Credit(s).,EDLD,679,EDLD 679,Advanced School Administration and Finance,3,,,
Educational Leadership,EDD,Educational Leadership - EDD,7752,90,,Graduate,2024-2025,Unrestricted Electives,,,Unrestricted Elective Credit and/or Advanced Standing Recognition Advanced Standing will allow up to 10 post-Masters degree credits to satisfy this category.,Choose9 - 10 Credit(s).,EDLD,682,EDLD 682,Field Based Research,3,,,
Educational Leadership,EDD,Educational Leadership - EDD,7752,90,,Graduate,2024-2025,Unrestricted Electives,,,Unrestricted Elective Credit and/or Advanced Standing Recognition Advanced Standing will allow up to 10 post-Masters degree credits to satisfy this category.,Choose9 - 10 Credit(s).,EDLD,684,EDLD 684,Multicultural Leadership,3,,,
Educational Leadership,EDD,Educational Leadership - EDD,7752,90,,Graduate,2024-2025,Unrestricted Electives,,,Unrestricted Elective Credit and/or Advanced Standing Recognition Advanced Standing will allow up to 10 post-Masters degree credits to satisfy this category.,Choose9 - 10 Credit(s).,EDLD,688,EDLD 688,Project Demonstration,,,,
Educational Leadership,EDD,Educational Leadership - EDD,7752,90,,Graduate,2024-2025,Unrestricted Electives,,,Unrestricted Elective Credit and/or Advanced Standing Recognition Advanced Standing will allow up to 10 post-Masters degree credits to satisfy this category.,Choose9 - 10 Credit(s).,EDLD,690,EDLD 690,Workshop,,,,
Educational Leadership,EDD,Educational Leadership - EDD,7752,90,,Graduate,2024-2025,Unrestricted Electives,,,Unrestricted Elective Credit and/or Advanced Standing Recognition Advanced Standing will allow up to 10 post-Masters degree credits to satisfy this category.,Choose9 - 10 Credit(s).,EDLD,694,EDLD 694,Alternate Plan Paper,,,,
Educational Leadership,EDD,Educational Leadership - EDD,7752,90,,Graduate,2024-2025,Unrestricted Electives,,,Unrestricted Elective Credit and/or Advanced Standing Recognition Advanced Standing will allow up to 10 post-Masters degree credits to satisfy this category.,Choose9 - 10 Credit(s).,EDLD,695,EDLD 695,Portfolio Development,3,,,
Educational Leadership,EDD,Educational Leadership - EDD,7752,90,,Graduate,2024-2025,Unrestricted Electives,,,Unrestricted Elective Credit and/or Advanced Standing Recognition Advanced Standing will allow up to 10 post-Masters degree credits to satisfy this category.,Choose9 - 10 Credit(s).,EDLD,697,EDLD 697,Internship in Teaching,,,,
Educational Leadership,EDD,Educational Leadership - EDD,7752,90,,Graduate,2024-2025,Unrestricted Electives,,,Unrestricted Elective Credit and/or Advanced Standing Recognition Advanced Standing will allow up to 10 post-Masters degree credits to satisfy this category.,Choose9 - 10 Credit(s).,EDLD,698,EDLD 698,Internship in Administration,,,,
Educational Leadership,EDD,Educational Leadership - EDD,7752,90,,Graduate,2024-2025,Unrestricted Electives,,,Unrestricted Elective Credit and/or Advanced Standing Recognition Advanced Standing will allow up to 10 post-Masters degree credits to satisfy this category.,Choose9 - 10 Credit(s).,EDLD,699,EDLD 699,Thesis,,,,
Educational Leadership,EDD,Educational Leadership - EDD,7752,90,,Graduate,2024-2025,Unrestricted Electives,,,Unrestricted Elective Credit and/or Advanced Standing Recognition Advanced Standing will allow up to 10 post-Masters degree credits to satisfy this category.,Choose9 - 10 Credit(s).,EDLD,732,EDLD 732,Professional Development Colloquium II,3,,,
Educational Leadership,EDD,Educational Leadership - EDD,7752,90,,Graduate,2024-2025,Unrestricted Electives,,,Unrestricted Elective Credit and/or Advanced Standing Recognition Advanced Standing will allow up to 10 post-Masters degree credits to satisfy this category.,Choose9 - 10 Credit(s).,EDLD,744,EDLD 744,Selected Topics,4,,,
Educational Leadership,EDD,Educational Leadership - EDD,7752,90,,Graduate,2024-2025,Unrestricted Electives,,,Unrestricted Elective Credit and/or Advanced Standing Recognition Advanced Standing will allow up to 10 post-Masters degree credits to satisfy this category.,Choose9 - 10 Credit(s).,EDLD,762,EDLD 762,Introduction to Scholarly Writing,3,,,
Educational Leadership,EDD,Educational Leadership - EDD,7752,90,,Graduate,2024-2025,Unrestricted Electives,,,Unrestricted Elective Credit and/or Advanced Standing Recognition Advanced Standing will allow up to 10 post-Masters degree credits to satisfy this category.,Choose9 - 10 Credit(s).,EDLD,794,EDLD 794,Focused Research Investigations II,3,,,
