ProgramName,Degree,Program,ProgID,TotalCredits,EmphasisName,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Course,Title,Credits,PreReq,CoReq,DiverseCultures
Gender and Women's Studies,BA,Gender and Women's Studies - BA,227,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  12 Credit(s).,ENG,402W,ENG 402W,Gender in Literature,4,,,Purple
Gender and Women's Studies,BA,Gender and Women's Studies - BA,227,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  12 Credit(s).,ETHN,470,ETHN 470,Women of Color,3," ETHN 400, or consent ",,Purple
Gender and Women's Studies,BA,Gender and Women's Studies - BA,227,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  12 Credit(s).,HIST,155,HIST 155,History of the Family in America,3,,,Purple
Gender and Women's Studies,BA,Gender and Women's Studies - BA,227,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  12 Credit(s).,HIST,408,HIST 408,Women and Gender in European History,4,,,Purple
Gender and Women's Studies,BA,Gender and Women's Studies - BA,227,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  12 Credit(s).,HIST,487,HIST 487,United States Women's History,4,,,
Gender and Women's Studies,BA,Gender and Women's Studies - BA,227,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  12 Credit(s).,HLTH,400,HLTH 400,Women's Health,3,,,
Gender and Women's Studies,BA,Gender and Women's Studies - BA,227,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  12 Credit(s).,POL,424,POL 424,Women & Politics,4,,,
Gender and Women's Studies,BA,Gender and Women's Studies - BA,227,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  12 Credit(s).,PSYC,460W,PSYC 460W,Psychology of Women,3, PSYC 101 ,,Purple
Gender and Women's Studies,BA,Gender and Women's Studies - BA,227,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  12 Credit(s).,SOC,209,SOC 209,Sociology of Human Sexualities,4,,,Purple
Gender and Women's Studies,BA,Gender and Women's Studies - BA,227,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  12 Credit(s).,SOC,307,SOC 307,Sex & Gender in Contemporary Society,4,,,
Gender and Women's Studies,BA,Gender and Women's Studies - BA,227,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  12 Credit(s).,SOC,409,SOC 409,Family Violence,4,,,
Gender and Women's Studies,BA,Gender and Women's Studies - BA,227,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  12 Credit(s).,SOWK,427,SOWK 427,Social Work Response to Intimate Partner Violence,3,,,
Gender and Women's Studies,BA,Gender and Women's Studies - BA,227,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  12 Credit(s).,GWS,110W,GWS 110W,Introduction to Gender,4,,,Purple
Gender and Women's Studies,BA,Gender and Women's Studies - BA,227,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  12 Credit(s).,GWS,120,GWS 120,Violence and Gender,4,,,Purple
Gender and Women's Studies,BA,Gender and Women's Studies - BA,227,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  12 Credit(s).,GWS,120W,GWS 120W,Violence and Gender,4,,,Purple
Gender and Women's Studies,BA,Gender and Women's Studies - BA,227,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  12 Credit(s).,GWS,220W,GWS 220W,Sex and Gender Worldwide,4,,,Purple
Gender and Women's Studies,BA,Gender and Women's Studies - BA,227,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  12 Credit(s).,GWS,222,GWS 222,"Gender, Law, & Justice",4,,,Purple
Gender and Women's Studies,BA,Gender and Women's Studies - BA,227,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  12 Credit(s).,GWS,225,GWS 225,Queer America,4,,,Gold
Gender and Women's Studies,BA,Gender and Women's Studies - BA,227,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  12 Credit(s).,GWS,225W,GWS 225W,Queer America,4,,,Gold
Gender and Women's Studies,BA,Gender and Women's Studies - BA,227,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  12 Credit(s).,GWS,230,GWS 230,"Gender, Race, and Popular Culture",4,,,Purple
Gender and Women's Studies,BA,Gender and Women's Studies - BA,227,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  12 Credit(s).,GWS,250,GWS 250,"Health, Wealth, and Power",4,,,Purple
Gender and Women's Studies,BA,Gender and Women's Studies - BA,227,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  12 Credit(s).,GWS,260,GWS 260,Selected Topics,,,,
Gender and Women's Studies,BA,Gender and Women's Studies - BA,227,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  12 Credit(s).,GWS,277,GWS 277,Individual Study,, Women’s Studies major/minor ,,
Gender and Women's Studies,BA,Gender and Women's Studies - BA,227,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  12 Credit(s).,GWS,290,GWS 290,Workshop,,,,
Gender and Women's Studies,BA,Gender and Women's Studies - BA,227,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  12 Credit(s).,GWS,411,GWS 411, Sexual Assault Victim Advocacy,4,,,Purple
Gender and Women's Studies,BA,Gender and Women's Studies - BA,227,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  12 Credit(s).,GWS,420,GWS 420,Identity Work in Women's Reentry Experiences,4,,,Gold
Gender and Women's Studies,BA,Gender and Women's Studies - BA,227,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  12 Credit(s).,GWS,440,GWS 440,Cultivating Inclusive Classrooms,4,,,
Gender and Women's Studies,BA,Gender and Women's Studies - BA,227,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  12 Credit(s).,GWS,455,GWS 455,Sexuality & Queer Identities,4,,,
Gender and Women's Studies,BA,Gender and Women's Studies - BA,227,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  12 Credit(s).,GWS,460,GWS 460,Selected Topics,,,,
Gender and Women's Studies,BA,Gender and Women's Studies - BA,227,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  12 Credit(s).,GWS,477,GWS 477,Individual Study,, Must be department major/minor ,,
Gender and Women's Studies,BA,Gender and Women's Studies - BA,227,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  12 Credit(s).,GWS,490,GWS 490,Workshop,,,,
Gender and Women's Studies,BA,Gender and Women's Studies - BA,227,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  12 Credit(s).,GWS,497,GWS 497,Internship: Teaching,, GWS 110 or GWS 220 and consent. ,,
Gender and Women's Studies,BA,Gender and Women's Studies - BA,227,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  12 Credit(s).,GWS,498,GWS 498,Internship: Community,,,,
