ProgramName,Degree,Program,ProgID,TotalCredits,EmphasisName,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Course,Title,Credits,PreReq,CoReq,DiverseCultures
Applied Anthropology,MS,Applied Anthropology - MS,2477,30,,Graduate,2024-2025,Unrestricted Electives,,, ,Choose  10 Credit(s).,ANTH,521,ANTH 521,"Health, Culture, & Disease",4,,,
Applied Anthropology,MS,Applied Anthropology - MS,2477,30,,Graduate,2024-2025,Unrestricted Electives,,, ,Choose  10 Credit(s).,ANTH,522,ANTH 522,Forensic Anthropology,4,,,
Applied Anthropology,MS,Applied Anthropology - MS,2477,30,,Graduate,2024-2025,Unrestricted Electives,,, ,Choose  10 Credit(s).,ANTH,524,ANTH 524,Bioarchaeology,4,,,
Applied Anthropology,MS,Applied Anthropology - MS,2477,30,,Graduate,2024-2025,Unrestricted Electives,,, ,Choose  10 Credit(s).,ANTH,525,ANTH 525,Anthropology of Death,4,,,
Applied Anthropology,MS,Applied Anthropology - MS,2477,30,,Graduate,2024-2025,Unrestricted Electives,,, ,Choose  10 Credit(s).,ANTH,530,ANTH 530,Peoples and Cultures of Latin America,4,,,
Applied Anthropology,MS,Applied Anthropology - MS,2477,30,,Graduate,2024-2025,Unrestricted Electives,,, ,Choose  10 Credit(s).,ANTH,532,ANTH 532,"Kinship, Marriage and Family",4,,,
Applied Anthropology,MS,Applied Anthropology - MS,2477,30,,Graduate,2024-2025,Unrestricted Electives,,, ,Choose  10 Credit(s).,ANTH,533,ANTH 533,Anthropology of Gender,4,,,
Applied Anthropology,MS,Applied Anthropology - MS,2477,30,,Graduate,2024-2025,Unrestricted Electives,,, ,Choose  10 Credit(s).,ANTH,536,ANTH 536,Anthropology of Aging,4,,,
Applied Anthropology,MS,Applied Anthropology - MS,2477,30,,Graduate,2024-2025,Unrestricted Electives,,, ,Choose  10 Credit(s).,ANTH,537,ANTH 537,Applied Anthropology,4,,,
Applied Anthropology,MS,Applied Anthropology - MS,2477,30,,Graduate,2024-2025,Unrestricted Electives,,, ,Choose  10 Credit(s).,ANTH,538,ANTH 538,Anthropological Theory,3,,,
Applied Anthropology,MS,Applied Anthropology - MS,2477,30,,Graduate,2024-2025,Unrestricted Electives,,, ,Choose  10 Credit(s).,ANTH,539,ANTH 539,Qualitative Research Methods,4,,,
Applied Anthropology,MS,Applied Anthropology - MS,2477,30,,Graduate,2024-2025,Unrestricted Electives,,, ,Choose  10 Credit(s).,ANTH,540,ANTH 540,Native American Cultures of North America,4,,,
Applied Anthropology,MS,Applied Anthropology - MS,2477,30,,Graduate,2024-2025,Unrestricted Electives,,, ,Choose  10 Credit(s).,ANTH,543,ANTH 543,People and Cultures of East Asia,4,,,
Applied Anthropology,MS,Applied Anthropology - MS,2477,30,,Graduate,2024-2025,Unrestricted Electives,,, ,Choose  10 Credit(s).,ANTH,577,ANTH 577,Individual Study,,,,
Applied Anthropology,MS,Applied Anthropology - MS,2477,30,,Graduate,2024-2025,Unrestricted Electives,,, ,Choose  10 Credit(s).,ANTH,580,ANTH 580,Fieldwork: Archea/Ethno,,,,
Applied Anthropology,MS,Applied Anthropology - MS,2477,30,,Graduate,2024-2025,Unrestricted Electives,,, ,Choose  10 Credit(s).,ANTH,585,ANTH 585,Topics in Anthropology,,,,
Applied Anthropology,MS,Applied Anthropology - MS,2477,30,,Graduate,2024-2025,Unrestricted Electives,,, ,Choose  10 Credit(s).,ANTH,591,ANTH 591,Archaeology Laboratory,,,,
Applied Anthropology,MS,Applied Anthropology - MS,2477,30,,Graduate,2024-2025,Unrestricted Electives,,, ,Choose  10 Credit(s).,ANTH,592,ANTH 592,Biological Anthropology Lab,,,,
Applied Anthropology,MS,Applied Anthropology - MS,2477,30,,Graduate,2024-2025,Unrestricted Electives,,, ,Choose  10 Credit(s).,ANTH,593,ANTH 593,Ethnology Lab,,,,
Applied Anthropology,MS,Applied Anthropology - MS,2477,30,,Graduate,2024-2025,Unrestricted Electives,,, ,Choose  10 Credit(s).,ANTH,677,ANTH 677,Individual Study,,,,
