ProgramName,Degree,Program,ProgID,TotalCredits,EmphasisName,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Course,Title,Credits,PreReq,CoReq,DiverseCultures
American Indigenous Studies,BS,American Indigenous Studies - BS,7825,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,,Outside Electives Choose remaining electives up to 9 credits,,ANTH,331,ANTH 331,Environmental Anthropology,4,,,
American Indigenous Studies,BS,American Indigenous Studies - BS,7825,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,,Outside Electives Choose remaining electives up to 9 credits,,ANTH,410,ANTH 410,Archaeology of Minnesota,4,,,
American Indigenous Studies,BS,American Indigenous Studies - BS,7825,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,,Outside Electives Choose remaining electives up to 9 credits,,ANTH,411,ANTH 411,Archaeology of Native North America,4,,,
American Indigenous Studies,BS,American Indigenous Studies - BS,7825,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,,Outside Electives Choose remaining electives up to 9 credits,,ANTH,412,ANTH 412,Archaeology of Latin America,4,,,
American Indigenous Studies,BS,American Indigenous Studies - BS,7825,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,,Outside Electives Choose remaining electives up to 9 credits,,ANTH,440,ANTH 440,Native American Cultures of North America,4,,,
American Indigenous Studies,BS,American Indigenous Studies - BS,7825,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,,Outside Electives Choose remaining electives up to 9 credits,,CJ,322,CJ 322,Peacekeeping in a Diverse Society I,3,,,Purple
American Indigenous Studies,BS,American Indigenous Studies - BS,7825,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,,Outside Electives Choose remaining electives up to 9 credits,,ENG,318,ENG 318,Multicultural Literature,2-4,,,Purple
American Indigenous Studies,BS,American Indigenous Studies - BS,7825,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,,Outside Electives Choose remaining electives up to 9 credits,,ENG,436W,ENG 436W,Native American Literature,4,,,Purple
American Indigenous Studies,BS,American Indigenous Studies - BS,7825,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,,Outside Electives Choose remaining electives up to 9 credits,,PHIL,115W,PHIL 115W,"Philosophy of Race, Class and Gender",3,,,
American Indigenous Studies,BS,American Indigenous Studies - BS,7825,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,,Outside Electives Choose remaining electives up to 9 credits,,POL,426,POL 426,Racial and Ethnic Politics,4,,,
American Indigenous Studies,BS,American Indigenous Studies - BS,7825,120,,Undergraduate,2024-2025,Prerequisites to the Major,,,,,AIS,101,AIS 101,Introduction to American Indigenous Studies,3,,,
