ProgramName,Degree,PrgoramName with Degree,ProgID,TotalCredits,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Title,Credits,PreReq,CoReq,DiverseCultures,Unnamed: 19
History,MS,History - MS,307,34,Graduate,2024-2025,Unrestricted Electives,,,Department of History Electives May substitute up to six non-History credits if approved by advisor and department graduate coordinator.,Choose  16 Credit(s).,HIST,559,U.S. History 1861-1900,4,,,,
History,MS,History - MS,307,34,Graduate,2024-2025,Unrestricted Electives,,,Department of History Electives May substitute up to six non-History credits if approved by advisor and department graduate coordinator.,Choose  16 Credit(s).,HIST,562,U.S. History 1900-1945,4,,,,
History,MS,History - MS,307,34,Graduate,2024-2025,Unrestricted Electives,,,Department of History Electives May substitute up to six non-History credits if approved by advisor and department graduate coordinator.,Choose  16 Credit(s).,HIST,563,U.S. History 1945-Present,4,,,,
History,MS,History - MS,307,34,Graduate,2024-2025,Unrestricted Electives,,,Department of History Electives May substitute up to six non-History credits if approved by advisor and department graduate coordinator.,Choose  16 Credit(s).,HIST,566,History of U.S. Foreign Relations in the Twentieth Century,4,,,,
History,MS,History - MS,307,34,Graduate,2024-2025,Unrestricted Electives,,,Department of History Electives May substitute up to six non-History credits if approved by advisor and department graduate coordinator.,Choose  16 Credit(s).,HIST,568,U.S. Constitutional History and Historiography,4,,,,
History,MS,History - MS,307,34,Graduate,2024-2025,Unrestricted Electives,,,Department of History Electives May substitute up to six non-History credits if approved by advisor and department graduate coordinator.,Choose  16 Credit(s).,HIST,570,American Frontier,4,,,,
History,MS,History - MS,307,34,Graduate,2024-2025,Unrestricted Electives,,,Department of History Electives May substitute up to six non-History credits if approved by advisor and department graduate coordinator.,Choose  16 Credit(s).,HIST,571,20th Century American West,4,,,,
History,MS,History - MS,307,34,Graduate,2024-2025,Unrestricted Electives,,,Department of History Electives May substitute up to six non-History credits if approved by advisor and department graduate coordinator.,Choose  16 Credit(s).,HIST,576,Comparative Slavery and Emancipation,4,,,,
History,MS,History - MS,307,34,Graduate,2024-2025,Unrestricted Electives,,,Department of History Electives May substitute up to six non-History credits if approved by advisor and department graduate coordinator.,Choose  16 Credit(s).,HIST,577,African American History,4,,,,
History,MS,History - MS,307,34,Graduate,2024-2025,Unrestricted Electives,,,Department of History Electives May substitute up to six non-History credits if approved by advisor and department graduate coordinator.,Choose  16 Credit(s).,HIST,578,America in Vietnam,4,,,,
History,MS,History - MS,307,34,Graduate,2024-2025,Unrestricted Electives,,,Department of History Electives May substitute up to six non-History credits if approved by advisor and department graduate coordinator.,Choose  16 Credit(s).,HIST,581,Civil Rights in the Twentieth Century,4,,,,
History,MS,History - MS,307,34,Graduate,2024-2025,Unrestricted Electives,,,Department of History Electives May substitute up to six non-History credits if approved by advisor and department graduate coordinator.,Choose  16 Credit(s).,HIST,583,American Social and Cultural History,4,,,,
History,MS,History - MS,307,34,Graduate,2024-2025,Unrestricted Electives,,,Department of History Electives May substitute up to six non-History credits if approved by advisor and department graduate coordinator.,Choose  16 Credit(s).,HIST,584,American Labor History,4,,,,
History,MS,History - MS,307,34,Graduate,2024-2025,Unrestricted Electives,,,Department of History Electives May substitute up to six non-History credits if approved by advisor and department graduate coordinator.,Choose  16 Credit(s).,HIST,585,History of American Immigration and Ethnicity,4,,,,
History,MS,History - MS,307,34,Graduate,2024-2025,Unrestricted Electives,,,Department of History Electives May substitute up to six non-History credits if approved by advisor and department graduate coordinator.,Choose  16 Credit(s).,HIST,586,American Environmental History,4,,,,
History,MS,History - MS,307,34,Graduate,2024-2025,Unrestricted Electives,,,Department of History Electives May substitute up to six non-History credits if approved by advisor and department graduate coordinator.,Choose  16 Credit(s).,HIST,587,United States Women's History,4,,,,
History,MS,History - MS,307,34,Graduate,2024-2025,Unrestricted Electives,,,Department of History Electives May substitute up to six non-History credits if approved by advisor and department graduate coordinator.,Choose  16 Credit(s).,HIST,588,Disasters in American History,4,,,,
History,MS,History - MS,307,34,Graduate,2024-2025,Unrestricted Electives,,,Department of History Electives May substitute up to six non-History credits if approved by advisor and department graduate coordinator.,Choose  16 Credit(s).,HIST,590,Workshop,1-4,,,,
History,MS,History - MS,307,34,Graduate,2024-2025,Unrestricted Electives,,,Department of History Electives May substitute up to six non-History credits if approved by advisor and department graduate coordinator.,Choose  16 Credit(s).,HIST,677,Individual Study,1-4,,,,
History,MS,History - MS,307,34,Graduate,2024-2025,Unrestricted Electives,,,Department of History Electives May substitute up to six non-History credits if approved by advisor and department graduate coordinator.,Choose  16 Credit(s).,HIST,691,In-Service,1-4,,,,
