ProgramName,Degree,Program,ProgID,TotalCredits,EmphasisName,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Course,Title,Credits,PreReq,CoReq,DiverseCultures
Dance,BFA,Dance - BFA,8509,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Theatre Activity Choose 3 areas.,Choose  5 Credit(s).,THEA,103,THEA 103,Theatre Activity: Management,1-2, Consent ,,
Dance,BFA,Dance - BFA,8509,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Theatre Activity Choose 3 areas.,Choose  5 Credit(s).,THEA,104,THEA 104,Theatre Activity: Dance Captain,1-2, Consent,,
Dance,BFA,Dance - BFA,8509,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Theatre Activity Choose 3 areas.,Choose  5 Credit(s).,THEA,105,THEA 105,Theatre Activity: Stagecraft,1-2, Consent ,,
Dance,BFA,Dance - BFA,8509,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Theatre Activity Choose 3 areas.,Choose  5 Credit(s).,THEA,107,THEA 107,Theatre Activity: Costume,1-2, Consent ,,
Dance,BFA,Dance - BFA,8509,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Theatre Activity Choose 3 areas.,Choose  5 Credit(s).,THEA,108,THEA 108,Theatre Activity: Lighting,1-2, Consent ,,
Dance,BFA,Dance - BFA,8509,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Theatre Activity Choose 3 areas.,Choose  5 Credit(s).,THEA,109,THEA 109,Theatre Activity: Sound,1-2, Consent ,,
Dance,BFA,Dance - BFA,8509,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, Courses from the Common Core may be repeated for credit.,Choose  4 Credit(s).,DANC,125,DANC 125,Afro-Caribbean Dance Forms,2,Consent,,
Dance,BFA,Dance - BFA,8509,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, Courses from the Common Core may be repeated for credit.,Choose  4 Credit(s).,DANC,223,DANC 223,Jazz Dance II,2,Consent,,
Dance,BFA,Dance - BFA,8509,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, Courses from the Common Core may be repeated for credit.,Choose  4 Credit(s).,DANC,227,DANC 227,Tap Dance II,2,Consent,,
Dance,BFA,Dance - BFA,8509,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, Courses from the Common Core may be repeated for credit.,Choose  4 Credit(s).,DANC,320,DANC 320,Dance Somatics,2,,,
Dance,BFA,Dance - BFA,8509,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, Courses from the Common Core may be repeated for credit.,Choose  4 Credit(s).,DANC,323,DANC 323,Jazz Dance III,2,,,
Dance,BFA,Dance - BFA,8509,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, Courses from the Common Core may be repeated for credit.,Choose  4 Credit(s).,DANC,324,DANC 324,Methods and Materials for Teaching Dance,3,,,
Dance,BFA,Dance - BFA,8509,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, Courses from the Common Core may be repeated for credit.,Choose  4 Credit(s).,DANC,327,DANC 327,Tap Dance III,2,Consent,,
Dance,BFA,Dance - BFA,8509,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, Courses from the Common Core may be repeated for credit.,Choose  4 Credit(s).,DANC,332,DANC 332,Dance Partnering,1,,,
Dance,BFA,Dance - BFA,8509,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, Courses from the Common Core may be repeated for credit.,Choose  4 Credit(s).,DANC,333,DANC 333,Dance Partnering for Theatre,1,Consent,,
Dance,BFA,Dance - BFA,8509,120,,Undergraduate,2024-2025,Required General Education,,,,,DANC,120W,DANC 120W,Introduction to Dance,3,Consent,,
Dance,BFA,Dance - BFA,8509,120,,Undergraduate,2024-2025,Required General Education,,,,,THEA,101,THEA 101,Acting for Everyone,3,,,
