ProgramName,Degree,Program,ProgID,TotalCredits,EmphasisName,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Course,Title,Credits,PreReq,CoReq,DiverseCultures
Applied Statistics,MS,Applied Statistics - MS,205551141,34,,Graduate,2024-2025,Restricted Electives,Restricted Electives ,,,Choose15 - 26 Credit(s).,STAT,654,STAT 654,Statistical Methods in Biostatistics and Survival Analysis,3,"STAT 450/550 with “C” (2.0) or higher, or consent.",,
Applied Statistics,MS,Applied Statistics - MS,205551141,34,,Graduate,2024-2025,Restricted Electives,Restricted Electives ,,,Choose15 - 26 Credit(s).,STAT,659,STAT 659,Statistical Foundations of Data Science and Big Data Analytics,3,"STAT 450/550 with “C” (2.0) or higher, or consent.",,
Applied Statistics,MS,Applied Statistics - MS,205551141,34,,Graduate,2024-2025,Restricted Electives,Restricted Electives ,,,Choose15 - 26 Credit(s).,STAT,680,STAT 680,Selected Topics,1-4,,,
Applied Statistics,MS,Applied Statistics - MS,205551141,34,,Graduate,2024-2025,Restricted Electives,Restricted Electives ,,,Choose15 - 26 Credit(s).,STAT,696,STAT 696,Statistical Computing,3,"STAT 450/550 with “C” (2.0) or higher, or consent.",,
Applied Statistics,MS,Applied Statistics - MS,205551141,34,,Graduate,2024-2025,Restricted Electives,Restricted Electives ,,,Choose6 - 16 Credit(s).,MATH,517,MATH 517,Real Analysis I,4,MATH 223 and MATH 290 with “C” (2.0) or better or consent.,,
Applied Statistics,MS,Applied Statistics - MS,205551141,34,,Graduate,2024-2025,Restricted Electives,Restricted Electives ,,,Choose6 - 16 Credit(s).,MATH,525,MATH 525,Mathematical Modeling,4,MATH 223 and MATH 247 with “C” (2.0) or better or consent.,,
Applied Statistics,MS,Applied Statistics - MS,205551141,34,,Graduate,2024-2025,Restricted Electives,Restricted Electives ,,,Choose6 - 16 Credit(s).,MATH,547,MATH 547,Linear Algebra II,3,MATH 345 with “C” (2.0) or better or consent.,,
Applied Statistics,MS,Applied Statistics - MS,205551141,34,,Graduate,2024-2025,Restricted Electives,Restricted Electives ,,,Choose6 - 16 Credit(s).,MATH,570,MATH 570,Numerical Analysis I,4,MATH 122 and MATH 247 with “C” (2.0) or better or consent.,,
Applied Statistics,MS,Applied Statistics - MS,205551141,34,,Graduate,2024-2025,Restricted Electives,Restricted Electives ,,,Choose6 - 16 Credit(s).,STAT,551,STAT 551,Design and Analysis of Experiments,3,MATH 354 or STAT 354 or (MATH 455 or MATH 555) or (STAT 455 or STAT 555) with “C” (2.0) or better or consent.,,
Applied Statistics,MS,Applied Statistics - MS,205551141,34,,Graduate,2024-2025,Restricted Electives,Restricted Electives ,,,Choose6 - 16 Credit(s).,STAT,557,STAT 557,"Sample Survey, Design and Analysis",3,"Either MATH/STAT 354 or both STAT 154 and MATH 121 with “C” (2.0) or better, or consent.",,
Applied Statistics,MS,Applied Statistics - MS,205551141,34,,Graduate,2024-2025,Restricted Electives,Restricted Electives ,,,Choose6 - 16 Credit(s).,STAT,558,STAT 558,Categorical Data Analysis,3,"Either MATH/STAT 354 or both STAT 154 and MATH 121 with “C” (2.0) or better, or consent.",,
Applied Statistics,MS,Applied Statistics - MS,205551141,34,,Graduate,2024-2025,Restricted Electives,Restricted Electives ,,,Choose6 - 16 Credit(s).,STAT,559,STAT 559,Nonparametric Methods,3,"Either MATH/STAT 354 or both STAT 154 and MATH 121 with “C” (2.0) or better, or consent.",,
