ProgramName,Degree,Program,ProgID,TotalCredits,EmphasisName,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Course,Title,Credits,PreReq,CoReq,DiverseCultures
International Business,BS,International Business - BS,167,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose3 - 4 Credit(s).,IBUS,499,IBUS 499,Individual Study,1-3, Consent ,,
International Business,BS,International Business - BS,167,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose3 - 4 Credit(s).,POL,231,POL 231,World Politics,4,,,
International Business,BS,International Business - BS,167,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose3 - 4 Credit(s).,POL,241,POL 241,Introduction to Comparative Politics,4,,,
International Business,BS,International Business - BS,167,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose3 - 4 Credit(s).,SPAN,202,SPAN 202,Intermediate Spanish II,4, one year university level Spanish or equivalent ,,
International Business,BS,International Business - BS,167,120,,Undergraduate,2024-2025,Prerequisites to the Major,,,,,ACCT,200,ACCT 200,Financial Accounting,3,MATH 112 or MATH 115	or MATH 121 or MATH 130 or MATH 181,,
International Business,BS,International Business - BS,167,120,,Undergraduate,2024-2025,Prerequisites to the Major,,,,,BUS,295,BUS 295,Professional Preparation for Business Careers,2,,,
International Business,BS,International Business - BS,167,120,,Undergraduate,2024-2025,Prerequisites to the Major,,,,,CIS,101,CIS 101,Introduction to Information Systems,3,,,
International Business,BS,International Business - BS,167,120,,Undergraduate,2024-2025,Required General Education,,,,,ECON,201,ECON 201,Principles of Macroeconomics,3,,,
International Business,BS,International Business - BS,167,120,,Undergraduate,2024-2025,Required General Education,,,,,MATH,130,MATH 130,Finite Mathematics and Introductory Calculus,4,"Satisfy Placement Table in this section, or grade of “C” (2.0) or better in either MATH 112 or MATH 115.",,
International Business,BS,International Business - BS,167,120,,Undergraduate,2024-2025,Required General Education,,,Ethics Requirement ,Choose  3 Credit(s).,PHIL,120W,PHIL 120W,Introduction to Ethics,3,,,
International Business,BS,International Business - BS,167,120,,Undergraduate,2024-2025,Required General Education,,,Ethics Requirement ,Choose  3 Credit(s).,PHIL,205W,PHIL 205W,"Culture, Identity, and Diversity",3,,,
International Business,BS,International Business - BS,167,120,,Undergraduate,2024-2025,Required General Education,,,Ethics Requirement ,Choose  3 Credit(s).,PHIL,222W,PHIL 222W,Medical Ethics,3,,,
International Business,BS,International Business - BS,167,120,,Undergraduate,2024-2025,Required General Education,,,Ethics Requirement ,Choose  3 Credit(s).,PHIL,224W,PHIL 224W,Business Ethics,3,,,
International Business,BS,International Business - BS,167,120,,Undergraduate,2024-2025,Required General Education,,,Ethics Requirement ,Choose  3 Credit(s).,PHIL,226W,PHIL 226W,Environmental Ethics,3,,,
International Business,BS,International Business - BS,167,120,,Undergraduate,2024-2025,Required General Education,,,Ethics Requirement ,Choose  3 Credit(s).,PHIL,240W,PHIL 240W,"Law, Justice & Society",3,,,
