ProgramName,Degree,Program,ProgID,TotalCredits,EmphasisName,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Course,Title,Credits,PreReq,CoReq,DiverseCultures
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,552,COMM 552,Speech-Debate: Advanced Debate,,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,553,COMM 553,Speech-Debate: Adv Pedagogy,,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,554,COMM 554,Speech-Debate: Interpretation & Performance,,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,555,COMM 555,Speech-Debate: Theory & Practice I,,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,556,COMM 556,Speech-Debate: Theory & Practice II,,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,557,COMM 557,Speech-Debate: Theory & Practice III,,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,560,COMM 560,"Dialogue, Discussion, and Debate",3,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,565,COMM 565,Global Media,3,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,570,COMM 570,Topics in Health Communication,3,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,601,COMM 601,Proseminar in Communication and Media,3,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,604,COMM 604,Communication Training and Development,3,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,605,COMM 605,Directing Online Communication,3,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,630,COMM 630,Forensics Practicum,3,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,633,COMM 633,Communication for Professionals,3,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,634,COMM 634,Public Relations Management,3,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,651,COMM 651,Comprehensive Exams,0,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,677,COMM 677,Individual Study,,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,694,COMM 694,Alternate Plan Paper,,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,697,COMM 697,Internship,,,,
