ProgramName,Degree,Program,ProgID,TotalCredits,EmphasisName,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Course,Title,Credits,PreReq,CoReq,DiverseCultures
Art Teaching,BS,Art Teaching - BS,526,120,,Undergraduate,2024-2025,Major Restricted Electives,,,STUDIO CONCENTRATION Select a minimum of 12 studio credits in your specialization area at the 300/400 level in consultation with the art advisor.  Certain 300-level courses need to be taken twice before proceeding to the 400-level.  Consult your advisor. ,Choose  12 Credit(s).,ART,470,ART 470,Printmaking: Advanced Studio,3-6, ART 370 ,,
Art Teaching,BS,Art Teaching - BS,526,120,,Undergraduate,2024-2025,Major Restricted Electives,,,STUDIO CONCENTRATION Select a minimum of 12 studio credits in your specialization area at the 300/400 level in consultation with the art advisor.  Certain 300-level courses need to be taken twice before proceeding to the 400-level.  Consult your advisor. ,Choose  12 Credit(s).,ART,475,ART 475,Advanced Photography Studio,3-6,,Two 300-level photography courses are required.,
Art Teaching,BS,Art Teaching - BS,526,120,,Undergraduate,2024-2025,Major Restricted Electives,,,STUDIO CONCENTRATION Select a minimum of 12 studio credits in your specialization area at the 300/400 level in consultation with the art advisor.  Certain 300-level courses need to be taken twice before proceeding to the 400-level.  Consult your advisor. ,Choose  12 Credit(s).,ART,480,ART 480,Sculpture,3-6, ART 380 ,,
Art Teaching,BS,Art Teaching - BS,526,120,,Undergraduate,2024-2025,Major Restricted Electives,Ceramics ,Ceramics ,,,ART,251,ART 251,Ceramics: Beginning Handbuilding,3,,,
Art Teaching,BS,Art Teaching - BS,526,120,,Undergraduate,2024-2025,Major Restricted Electives,Drawing ,Drawing ,,,ART,210,ART 210,Drawing,3, ART 110 ,,
Art Teaching,BS,Art Teaching - BS,526,120,,Undergraduate,2024-2025,Major Restricted Electives,Drawing ,Drawing ,,,ART,212,ART 212,Life Drawing,3, ART 110 ,,
Art Teaching,BS,Art Teaching - BS,526,120,,Undergraduate,2024-2025,Major Restricted Electives,Graphic Design ,Graphic Design ,,,ART,202,ART 202,Introduction to Digital Media,3,,,
Art Teaching,BS,Art Teaching - BS,526,120,,Undergraduate,2024-2025,Major Restricted Electives,Graphic Design ,Graphic Design ,,,ART,220,ART 220,Graphic Design I,3,ART 202,,
Art Teaching,BS,Art Teaching - BS,526,120,,Undergraduate,2024-2025,Major Restricted Electives,Installation ,Installation ,,,ART,285,ART 285,Introduction to Installation,3, ART 103 or consent,,
Art Teaching,BS,Art Teaching - BS,526,120,,Undergraduate,2024-2025,Major Restricted Electives,Mixed Media ,Mixed Media ,,,ART,231,ART 231,Mixed Media,3,,,
Art Teaching,BS,Art Teaching - BS,526,120,,Undergraduate,2024-2025,Major Restricted Electives,Painting ,Painting ,,,ART,240,ART 240,Painting,3,"ART 100 or ART 101, ART 110 or consent",,
Art Teaching,BS,Art Teaching - BS,526,120,,Undergraduate,2024-2025,Major Restricted Electives,Painting ,Painting ,,,ART,245,ART 245,Watercolor,3,"ART 100 or ART 101, ART 110 or consent",,
Art Teaching,BS,Art Teaching - BS,526,120,,Undergraduate,2024-2025,Major Restricted Electives,Photography ,Photography ,,,ART,275,ART 275,Introduction to Photography,3,,,
Art Teaching,BS,Art Teaching - BS,526,120,,Undergraduate,2024-2025,Major Restricted Electives,Printmaking ,Printmaking ,,,ART,271,ART 271,Printmaking: Beginning Intaglio/Relief,3,,,
Art Teaching,BS,Art Teaching - BS,526,120,,Undergraduate,2024-2025,Major Restricted Electives,Sculpture ,Sculpture ,,,ART,280,ART 280,Sculpture,3, ART 103 or consent ,,
Art Teaching,BS,Art Teaching - BS,526,120,,Undergraduate,2024-2025,Required General Education,,,,,ART,260,ART 260,Art History Survey I,3,,,Purple
Art Teaching,BS,Art Teaching - BS,526,120,,Undergraduate,2024-2025,Required General Education,,,,,ART,261,ART 261,Art History Survey II,3,,,
Art Teaching,BS,Art Teaching - BS,526,120,,Undergraduate,2024-2025,Required General Education,,,,,HLTH,240,HLTH 240,Drug Education,3,,,
Art Teaching,BS,Art Teaching - BS,526,120,,Undergraduate,2024-2025,Required General Education,,,,,KSP,220W,KSP 220W,Human Relations in a Multicultural Society,3,,,Gold
